2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065
1,1.0070749735231277,1.0134427179704395,1.0214056272798082,1.0301266048921296,1.0379426908996889,1.04492507682726,1.052242787950245,1.0589300007546674,1.0638107196755058,1.0653351784606664,1.063797259786238,1.0602726724659279,1.0550980076313798,1.0491720477326252,1.0422796035296871,1.0346546275899959,1.0270456193100872,1.0186391972130939,1.0092095410281463,0.99905106874085547,0.98871375390323679,0.97796810745742391,0.96757376443941279,0.95716286569914777,0.94718466887584285,0.93737779762900608,0.92776642092108441,0.91843894894505163,0.90938168708004097,0.90071593682870288,0.89089937869121183,0.88199323602192059,0.87310970861717951,0.86424761600988287,0.85589346084162954,0.84855819555068801,0.84116631468048197,0.83372030522028107,0.82719140588531981,0.82083763209832061,0.81397876484262111,0.80796844684000546,0.80236593674290857,0.79640646785246172,0.79121773737792689,0.78566202509368288,0.77963588723867028,0.77434246065033252,0.76893256896085471,0.76317720823174962
1,1.0061870267202366,1.0114159245890812,1.0168711010834883,1.0214314447083892,1.0261713404492727,1.0288755349919145,1.0307352003991681,1.030863857742889,1.0278524952812031,1.022995329140499,1.0161740937427846,1.0071751940212705,0.99635674730399304,0.98495678118555585,0.97272476937904451,0.96067758919149526,0.94892900783697631,0.9370244331844727,0.92459194663153377,0.9120149745554853,0.899455648803969,0.88638146969613585,0.87371292521093569,0.86100994336838366,0.84827071873299886,0.83575683699930925,0.82376039822560132,0.81192648179716209,0.80119606969882529,0.78988015216176055,0.77975495900378533,0.77000721945840944,0.76061621329072338,0.75127431254191812,0.74243957111368475,0.73424130146734068,0.72690624848748853,0.71922606827405111,0.71234698567976906,0.70532082669426965,0.69790911593338534,0.69125503826819445,0.68448146452066883,0.67735808124745345,0.67070205181707532,0.66372944445040394,0.65616835948223073,0.64907853022192197,0.64103873239436626,0.63367047110247698
1,1.0069488716052533,1.0140122751161711,1.0216381330436961,1.0288343816713752,1.0368094095363829,1.0437335527064475,1.0500499782485067,1.0556294065804936,1.0584272150730936,1.0591976042405351,1.0579667923922329,1.0546123445843461,1.0497962578698441,1.044879326881565,1.0382797731568998,1.0304421643168229,1.0228597733156026,1.0135425984114985,1.0030599327100593,0.99183844573368596,0.9800626966462529,0.968133901028431,0.95608698805264103,0.94402890063021205,0.93199798472201434,0.91999963570791055,0.90808519788744757,0.89724556783472209,0.88572357277711677,0.8746869364856743,0.86488130160320909,0.85470308296358255,0.84465263336073904,0.83499298737727912,0.82585591824620419,0.81890288233105313,0.81152141270016365,0.80450732454064011,0.79859959719582141,0.79288127790327945,0.78675230279367736,0.78082249674228987,0.77564600280504914,0.76961551551561602,0.76431064632841239,0.75871587620747227,0.75254743960072701,0.74706577101941396,0.7413114864240663,0.73619885458960743
1,0.99926941923414336,0.99798608006299339,0.99564817722950949,0.99338146811070993,0.99001668537451071,0.98530879225942614,0.97869852654191847,0.97054418813009136,0.95883431502945082,0.94474554262138066,0.92954500590532074,0.91312853021954288,0.89647246221092469,0.87976431301911429,0.86259456125392309,0.84515025644266761,0.828958295022309,0.81218420497114407,0.79569044949626089,0.77888122503205304,0.76265366743373941,0.74641742709698722,0.73006766529526501,0.71395276118026507,0.69855133115860457,0.68344523834228399,0.66818254045690861,0.65338463785145917,0.63901699069320705,0.62504839872143336,0.61120489335204065,0.59774086624133249,0.58490463723070718,0.57238469831068073,0.56015991315061642,0.54923856213740885,0.53869045522585179,0.52911151373434251,0.51978111231654356,0.51077407499120275,0.50255293927474531,0.49493128659405999,0.48763926840457145,0.48087351332196399,0.47460015315610976,0.46866142186797244,0.46245587183283698,0.45699032208751278,0.45150296960521719,0.44626925448838317
1,1.000755609190541,1.0009370314842576,1.0024977588602006,1.0036282391740561,1.0035160808402046,1.0041031689375832,1.0042728244164825,1.0030320495696912,0.99965595879369307,0.9945508944694188,0.98653802844932326,0.97665435320175364,0.96512855371578077,0.95299999529117041,0.93996471753581623,0.92621445952166948,0.91267942583732042,0.89786427850861961,0.88260698415955674,0.86737000213893933,0.85151204600663577,0.83582587159458943,0.82028328240942816,0.80471846999728469,0.78931034482758611,0.7744280967058369,0.75963971139430275,0.74497683427008954,0.73109362985745541,0.7173302486903459,0.70371088826017525,0.69108922379665272,0.6782977295084146,0.6666606170598911,0.65510636818687418,0.64458462828671492,0.6352357888141883,0.62608376907857544,0.61774790245251698,0.60976118207257624,0.6026639480324022,0.59562776860939803,0.58921667413046719,0.58303148699040508,0.57706047349459599,0.57143504363496467,0.5661815972429729,0.56090843151477121,0.55561647338054532,0.55097256016423979
1,1.0001077172722102,0.99820700896495518,0.99539171904169932,0.99214568288853999,0.9874723252828127,0.9813853228400623,0.97386372870465732,0.96385597132857159,0.95143615005683968,0.93739907443037274,0.92138984762058229,0.90464580204539746,0.88689219477995129,0.86778762690185862,0.84835164835164834,0.82939973899882846,0.8109376303011554,0.79266409618347045,0.77412444125008661,0.75534825414745355,0.73681727436983502,0.71852150778704449,0.70016728473111123,0.68225849101588742,0.66426487305797643,0.64756613377303029,0.63117352276010474,0.61535202661416255,0.60012008609946754,0.58595999816083499,0.57251599949805487,0.55929016929016928,0.54698134423715816,0.53526840784026852,0.52449647913062547,0.51482221321700716,0.50555874415747026,0.49668045052660431,0.48816379818416478,0.4796679915828852,0.47173454558470845,0.46360428340007148,0.45600986880536598,0.4485071519528907,0.44155869401356762,0.43460798941318424,0.4273671499119735,0.42060439560439555,0.41400392595718138,0.40809931702965158
1,1.0005007317679329,1.0001425986827446,0.99969275299063332,0.99902787372346002,0.99755619151741204,0.99470346634426821,0.99114841682555466,0.98597232958019232,0.97828886116490388,0.96963005130036128,0.95906694028106088,0.9462345888356124,0.93266984259534058,0.91849209770462881,0.90400904403740456,0.88833701237671003,0.87260065144770016,0.85649774134054857,0.83924463491497669,0.82227666289488011,0.80477510398189023,0.78769469335312292,0.77047079574950161,0.75321697219591011,0.73624050384581552,0.71991004142828952,0.70385007733902616,0.68866561384747382,0.67372831233860864,0.65985660466211438,0.64568965221124941,0.63253579985512898,0.6203159579952785,0.60827518406740055,0.59750463936657172,0.58754237799360554,0.5789021151684427,0.57035059486177364,0.56241937369363637,0.55506536455240574,0.54783901426371118,0.54145697099948886,0.53514758893179215,0.52920998600484381,0.52390714506014191,0.51861233124475159,0.5137864170104729,0.50894628485869353,0.5042688462246212,0.5000043003451593
1,1.0006374770143398,0.99924504185628404,0.99745808391727431,0.99468927416965625,0.99159407512465936,0.9864349309294197,0.98091808229369992,0.97398672559753863,0.96477964407183925,0.95427930733773514,0.942294489532709,0.92920925773818464,0.91553597614475146,0.9012850580735583,0.88800991099483695,0.87467517114096593,0.86210047619843522,0.84987851342292331,0.83730442852441722,0.82441424363146487,0.81170873822573075,0.79926728884764819,0.78671345305632567,0.77413722065162649,0.76177285400767758,0.7498488952369341,0.73774113210333359,0.72685509221910038,0.7157230871474175,0.70504714187382955,0.69449940392780207,0.68407230471933611,0.67345690328445618,0.6635482289405672,0.65428529977149907,0.64536004159119564,0.63675432072572802,0.62842727793696274,0.62011637160460709,0.6123304532188385,0.60479358934350569,0.59700042528878827,0.58969179204686029,0.58236697874325316,0.57502671504431313,0.56743951083288546,0.56030254215857478,0.55314538603446251,0.5460393939217818,0.53881401772025428
1,1.0010608881200682,1.0012968603914709,1.0027288276707442,1.0035483881984502,1.0036233580047491,1.0028921860850275,1.0007704227900684,0.99777875244994052,0.99362317071817685,0.98885540104341663,0.98204380691932602,0.97299140109517512,0.96282702471121284,0.95181708558616118,0.93963989157182182,0.92717651251656652,0.91560517572013111,0.9036006641063854,0.89166672032781835,0.87967836634235519,0.86733896267648969,0.85537266858744476,0.84314264365436009,0.8314267784734356,0.81970332673320556,0.80782309403203301,0.79725661794370484,0.7861288896006875,0.77520698211952777,0.76476706525977844,0.7544943841001801,0.74465588219500256,0.73468099890806471,0.72569917591330868,0.71649015335676247,0.70844902241679719,0.70070365721255479,0.69323803431817221,0.68577308674854531,0.67907124187678514,0.6723534711739857,0.66610084433487882,0.65983740843847161,0.65378586144248407,0.64771717568906917,0.6420523837636789,0.63594119075476274,0.62981555433952652,0.6240657048302698,0.61866436008058989
1,1.0007350315235564,1.0002064704434921,0.99892836955434783,0.99640824059479594,0.99288946553668245,0.98689580020896017,0.97937430789699609,0.97034369504499851,0.95999180502527226,0.94872330502277558,0.9364063246724692,0.92261871711095433,0.90790264126196063,0.8923484426524565,0.87651130938349708,0.86121265746897246,0.84695454883998555,0.83290285152563326,0.81858810029868811,0.80405177814480633,0.78941269961557303,0.77520864428320202,0.76116896481065732,0.74710725154289037,0.73350181881811682,0.72008819876380104,0.70730255717644752,0.69479586043236108,0.68316045163385686,0.67142607136380528,0.66048099218988021,0.64999501868600229,0.64021462779582272,0.63055873302386545,0.62124636656588561,0.61349087662644308,0.60574061278750324,0.59824636366996975,0.59099564997427634,0.58421981038344306,0.57724432316659413,0.57049448462202013,0.56395951983042225,0.55747736592449604,0.55075566255850983,0.5442466432805706,0.5376765406641284,0.53111105880637199,0.52422130634333841,0.51769356612224104
