2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065
1,1.0235019455252918,1.0468482490272373,1.0731517509727626,1.1000778210116731,1.1276264591439689,1.1564202334630349,1.1880155642023347,1.2205447470817121,1.2549416342412452,1.290894941634241,1.3284046692607003,1.3673151750972761,1.4074708171206227,1.4476264591439689,1.4898054474708171,1.5310505836575876,1.5719844357976653,1.6108949416342411,1.649805447470817,1.68715953307393,1.7245136186770427,1.7618677042801556,1.7992217898832685,1.8365758754863812,1.8754863813229572,1.9128404669260701,1.9501945525291828,1.9891050583657586,2.0264591439688715,2.0638132295719842,2.0996108949416343,2.136964980544747,2.1743190661478597,2.2116731517509729,2.2474708171206226,2.2817120622568092,2.3175097276264593,2.351750972762646,2.3875486381322957,2.4233463035019454,2.4591439688715955,2.4949416342412452,2.5322957198443579,2.568093385214008,2.6054474708171207,2.6412451361867704,2.6785992217898831,2.7159533073929962,2.7533073929961089,2.7891050583657586
1,1.0224771353278561,1.0435591381181213,1.0691365679739575,1.0959541156409858,1.1240117811192063,1.1537746085878158,1.1861726864052085,1.219035808401798,1.2549992249263682,1.2932878623469228,1.3342117501162609,1.3771508293287862,1.4216400558053015,1.466594326461014,1.5120136412959231,1.5578980003100293,1.6044024182297318,1.6509068361494341,1.6974112540691364,1.745465819252829,1.7919702371725315,1.8415749496202138,1.8896295148039062,1.939234227251589,1.9888389396992714,2.0384436521469538,2.0895985118586267,2.1407533715702991,2.1919082312819715,2.2446132382576343,2.297318245233297,2.35157339947295,2.4042784064486127,2.4600837079522551,2.5158890094558983,2.5701441636955513,2.6243993179352039,2.6771043249108666,2.7267090373585492,2.7763137498062314,2.8243683149899241,2.8724228801736165,2.9189272980933185,2.9669818632770113,3.0134862811967134,3.0599906991164163,3.1080452643001082,3.1545496822198107,3.1979538056115331,3.2382576344752749
1,1.0238870792616721,1.0468434930975647,1.0721265704979059,1.0983403133240266,1.126880719714596,1.1572824569567242,1.1897006359547075,1.2241352567085466,1.2605863192182412,1.3001395998138672,1.3421746548782378,1.3870017062199473,1.4349309756475881,1.4839460214053051,1.5338917325888011,1.5852334419109664,1.6348689312858695,1.6845044206607724,1.7325888009927097,1.7806731813246472,1.8303086706995502,1.8799441600744535,1.9295796494493564,1.9807662478672252,2.031952846285094,2.0846905537459284,2.1389793702497286,2.1948192957964947,2.2506592213432608,2.3064991468900264,2.3638901814797584,2.4228323251124557,2.4817744687451531,2.5422677214208158,2.602760974096479,2.6632542267721426,2.7221963704048395,2.7811385140375373,2.8354273305413376,2.8897161470451374,2.9440049635489376,2.9967426710097724,3.0494803784706068,3.1037691949744071,3.1565069024352415,3.2092446098960759,3.2635334263998761,3.3162711338607105,3.3674577322785795,3.4201954397394139
1,1.0248610253242743,1.0500308832612724,1.0781346510191476,1.1073193329215565,1.1382025941939469,1.1701667696108708,1.2047560222359481,1.2410438542310069,1.2791846819024089,1.32041383570105,1.3636504014823967,1.410284126003706,1.4572266831377392,1.5044780728844966,1.5518838789376157,1.5982087708462014,1.6445336627547869,1.6908585546633723,1.7387276096355775,1.7881408276714021,1.8375540457072268,1.8885114268066707,1.9410129709697344,1.993514515132798,2.0460160592958614,2.1000617665225447,2.1541074737492281,2.2096973440395304,2.2637430512662138,2.3193329215565166,2.3764669549104385,2.4336009882643608,2.4922791846819026,2.5509573810994439,2.6096355775169857,2.666769610870908,2.7239036442248299,2.7810376775787526,2.836627547869055,2.8906732550957384,2.9431747992588018,2.9941321803582461,3.0450895614576901,3.0945027794935145,3.1454601605929584,3.1948733786287833,3.2458307597282272,3.2952439777640521,3.3446571957998761,3.390982087708462
1,1.0248533497993206,1.0501698054955233,1.077184316146959,1.1075949367088607,1.1387774004322322,1.1721210250077183,1.2076258104353195,1.2451373880827417,1.285427601111454,1.3280333436245753,1.3731089842543995,1.4201914171040444,1.4686631676443347,1.518678604507564,1.5683853041062057,1.6193269527631984,1.6702686014201913,1.7212102500771842,1.7690645260882987,1.8184624884223526,1.8694041370793453,1.9188020994133992,1.9712874343933313,2.0253164556962022,2.0778017906761344,2.1333744983019449,2.1889472059277555,2.2445199135535661,2.3016363075023154,2.3602963877740044,2.418956468045693,2.4807039209632604,2.5409076875578878,2.6041988267983944,2.6690336523618399,2.7338684779252853,2.7987033034887312,2.8619944427292374,2.9252855819697441,2.9854893485643714,3.0426057425131208,3.0981784501389318,3.1552948440876811,3.2124112380364305,3.2695276319851807,3.32664402593393,3.3837604198826794,3.4408768138314296,3.4964495214572398,3.5520222290830499
1,1.0217186024551463,1.0415486307837583,1.0627950897072711,1.0857727415801068,1.1093799181617878,1.1334592382751023,1.1580107019200503,1.1827195467422096,1.2067988668555241,1.231350330500472,1.2574756059175323,1.2837582625118034,1.3101983002832862,1.3356940509915014,1.3607176581680829,1.3849543594586087,1.4087189172175008,1.4331129996852374,1.4576644633301856,1.482530689329556,1.5073969153289266,1.5321057601510859,1.55744412968209,1.5832546427447276,1.6084356310985206,1.6320428076802016,1.6572237960339942,1.6824047843877872,1.70758577274158,1.734340572867485,1.759521561221278,1.7831287378029586,1.8083097261567516,1.8319169027384323,1.8555240793201133,1.8775574441296818,1.899590808939251,1.9184765502045953,1.9357884796978282,1.9531004091910604,1.9704123386842933,1.9861504564054138,2.0018885741265344,2.0176266918476551,2.0317909977966635,2.0443814919735597,2.0601196096946803,2.0727101038715769,2.0853005980484731,2.0947434686811457
1,1.0229848866498741,1.044080604534005,1.0676952141057934,1.0919395465994963,1.1160264483627205,1.1413727959697733,1.1676637279596978,1.1961586901763224,1.225125944584383,1.2548803526448364,1.2855793450881612,1.3172229219143576,1.3491813602015112,1.3817695214105794,1.415617128463476,1.4497795969773299,1.4840994962216625,1.5176322418136019,1.5497481108312343,1.5806045340050379,1.6089420654911839,1.638853904282116,1.667191435768262,1.6971032745591939,1.7270151133501261,1.756926952141058,1.7868387909319901,1.8167506297229219,1.8482367758186398,1.8781486146095718,1.9096347607052897,1.9395465994962215,1.9694584382871536,1.9993702770780855,2.0292821158690177,2.0560453400503778,2.0828085642317382,2.1095717884130982,2.1363350125944587,2.1630982367758187,2.1898614609571787,2.2166246851385392,2.2433879093198992,2.2701511335012596,2.2953400503778338,2.3221032745591939,2.3488664987405539,2.3740554156171285,2.4008186397984885,2.4260075566750632
1,1.024646781789639,1.046938775510204,1.0711145996860283,1.0962323390894819,1.1229199372056515,1.149293563579278,1.1777080062794349,1.2065934065934067,1.2362637362637363,1.2665620094191523,1.298116169544741,1.3291993720565149,1.3599686028257458,1.3910518053375198,1.4221350078492936,1.4525902668759814,1.48414442700157,1.5163265306122449,1.5489795918367348,1.5808477237048668,1.6122448979591837,1.6452119309262168,1.6766091051805339,1.7080062794348509,1.739403453689168,1.7708006279434851,1.8021978021978025,1.8320251177394036,1.8634222919937207,1.8948194662480378,1.9262166405023549,1.957613814756672,1.9890109890109893,2.0204081632653059,2.0470957613814758,2.0737833594976451,2.098901098901099,2.1224489795918369,2.1475667189952903,2.1726844583987441,2.1993720565149135,2.2276295133437989,2.2558869701726847,2.2857142857142856,2.3155416012558869,2.3453689167974883,2.3814756671899531,2.4191522762951334,2.4536891679748827,2.481946624803768
1,1.0246235884567128,1.0467377666248432,1.0716750313676286,1.0978670012547052,1.125,1.1530740276035132,1.1822459222082811,1.2131430363864493,1.2445106649937265,1.2766624843161858,1.3103826850690088,1.3447302383939774,1.3817440401505647,1.4192283563362611,1.4574968632371392,1.4962358845671269,1.5367001254705144,1.5762233375156838,1.6138644918444167,1.6515056461731492,1.6860100376411542,1.7205144291091594,1.7534504391468007,1.7879548306148056,1.8224592220828106,1.8569636135508156,1.8930363864491846,1.9275407779171896,1.9620451693851946,1.9981179422835633,2.0341907151819325,2.0686951066499373,2.104767879548306,2.1408406524466752,2.1737766624843164,2.2067126725219572,2.2396486825595985,2.2741530740276037,2.3086574654956089,2.3431618569636137,2.3792346298619824,2.4153074027603516,2.4513801756587204,2.4890213299874531,2.5250941028858218,2.561166875784191,2.5988080301129237,2.6348808030112925,2.6725219573400252,2.7085947302383944
1,1.023477852559086,1.045077476913445,1.0693379245578338,1.0940679292534043,1.1208326811707623,1.1477539521051809,1.1757708561590232,1.2042573172640476,1.2338394114884959,1.2643606198153077,1.2967600563468462,1.3307246830489903,1.3662544999217408,1.4024103928627327,1.4395053999060887,1.4773830020347472,1.5154171231804665,1.5539208013773673,1.5933635936766317,1.6324933479417749,1.6716231022069183,1.7107528564720615,1.753012991078416,1.7952731256847707,1.8375332602911256,1.8797933948974801,1.9220535295038348,1.9658788542807952,2.0112693692283612,2.0566598841759274,2.1036155892940993,2.1490061042416655,2.1975269995304432,2.2444827046486151,2.2930035999373923,2.3399593050555643,2.3853498200031304,2.4291751447800909,2.4714352793864451,2.5121302238221941,2.5512599780873373,2.5903897323524809,2.6248239161058069,2.6592580998591333,2.688996713100642,2.717170136171545,2.7469087494130537,2.7750821724839567,2.8001252152136487,2.8236030677727344
1,1.0245811805229372,1.0474401127289807,1.072021293251918,1.0984812901205572,1.1257241271332394,1.15312353217473,1.1825583215907312,1.2137153593236261,1.2475340535462658,1.2818224518553309,1.318146234538907,1.3558791294817596,1.3959605448567403,1.4376076405198057,1.4811335525285736,1.5266948489118519,1.5735086895255987,1.6220447784562391,1.6690151870987942,1.7159855957413495,1.7613903240958195,1.8067950524502896,1.8521997808047597,1.8976045091592297,1.9445749178017848,1.9915453264443401,2.0400814153749804,2.0901831845937058,2.1418506341005163,2.1950837638954122,2.2483168936903084,2.3046813840613747,2.3610458744324405,2.418976045091592,2.4784718960388288,2.5379677469860651,2.5974635979333018,2.6585251291686234,2.7211523406920306,2.7837795522154374,2.8448410834507589,2.9043369343979957,2.9622671050571472,3.015500234852043,3.0671676843588536,3.1172694535775793,3.1673712227963051,3.2159073117269452,3.2628777203695005,3.3082824487239701
1,1.0253973200373949,1.0487690869429729,1.0751012776565909,1.1026799626051729,1.1319725771268307,1.1617326269866002,1.1939856653162979,1.2265503272047367,1.2603614833281398,1.2957307572452479,1.3326581489560609,1.3706762231224678,1.4090059208476162,1.4484263010283578,1.4886257401059519,1.5294484263010284,1.5721408538485508,1.6157681520722968,1.6609535680897474,1.7061389841071983,1.7513244001246493,1.7965098161421003,1.8432533499532564,1.8915550015581177,1.9382985353692739,1.986600186974135,2.0349018385789965,2.0832034901838576,2.1330632595824244,2.1844811467746958,2.2358990339669678,2.2873169211592397,2.341851043938922,2.3963851667186038,2.4493611717045809,2.5038952944842632,2.558429417263945,2.6114054222499221,2.6659395450296044,2.7235899033966966,2.7812402617637897,2.8420068557182923,2.9027734496727953,2.965098161421003,3.0274228731692117,3.0897475849174199,3.1583047678404488,3.2237457151760673,3.2813960735431595,3.3265814895606107
1,1.0247586421675492,1.0493615696044847,1.0759887885393959,1.1041731547804423,1.1337589535970103,1.1641233260666459,1.1966677047648708,1.2307692307692308,1.2667393335409529,1.3041108688881971,1.3433509810028028,1.3843039551541576,1.426658361881034,1.4724384926814078,1.5188414824042356,1.5664901899719714,1.6163189037682966,1.6661476175646215,1.7144191840548118,1.7626907505450016,1.8094051697290565,1.8561195889131112,1.9043911554033011,1.9526627218934913,2.0009342883836814,2.0523201494861416,2.1037060105886018,2.1550918716910621,2.2095920274057925,2.2656493304266587,2.321706633447524,2.3793210837745251,2.4384926814076615,2.497664279040797,2.5583930239800687,2.61912176891934,2.6829648084708815,2.7483649953285578,2.8137651821862346,2.8822796636561816,2.9523512924322644,3.0239800685144815,3.0940516972905634,3.1656804733727815,3.2357521021488633,3.3027094363126754,3.3665524758642169,3.4272812208034877,3.4880099657427595,3.5456244160697601
1,1.0238095238095237,1.0454403983815748,1.0687830687830688,1.0938375350140055,1.1198257080610021,1.1472144413320884,1.1770930594460007,1.2077497665732959,1.2394957983193275,1.2727980080921257,1.3075007780890133,1.3428260192966075,1.3781512605042014,1.413787737317149,1.4494242141300964,1.4842826019296607,1.5180516651104885,1.5522875816993462,1.5873015873015874,1.6215375038904452,1.657329598506069,1.6931216931216932,1.727357609710551,1.7631497043261748,1.7973856209150325,1.8300653594771241,1.8643012760659818,1.8985371926548398,1.9327731092436975,1.9685652038593213,2.0043572984749454,2.0401493930905694,2.0759414877061935,2.1117335823218175,2.1475256769374416,2.1833177715530656,2.2191098661686897,2.2533457827575472,2.2875816993464051,2.3218176159352626,2.356053532524121,2.3918456271397446,2.4260815437286025,2.4618736383442266,2.4976657329598502,2.5319016495487081,2.5676937441643326,2.6034858387799562,2.6377217553688141,2.668845315904139
1,1.0219250505364639,1.0450940755714508,1.0698180687295911,1.0956305395739387,1.1226869849168091,1.1516093920074639,1.1816202767843258,1.2124086456227647,1.2463069507075104,1.2834706888508784,1.3217229046804542,1.3615300886331829,1.4024257502721194,1.4437879023480018,1.4851500544238843,1.5265122064997667,1.5674078681387031,1.6078370393406936,1.6467112424195305,1.6855854454983674,1.7244596485772039,1.7617788835328876,1.8006530866117245,1.8395272896905615,1.8768465246462449,1.9157207277250816,1.9545949308039183,1.9950241020059087,2.0338983050847457,2.0743274762867361,2.1147566474887265,2.1551858186907169,2.1956149898927073,2.2360441610946977,2.2764733322966881,2.3153475353755248,2.3542217384543616,2.394650909656352,2.4350800808583424,2.4755092520603328,2.5174933913854765,2.5594775307106201,2.6030166381589179,2.6450007774840616,2.688539884932359,2.7320789923806559,2.7756180998289537,2.8191572072772506,2.862696314725548,2.9062354221738453
1,1.0243146972278148,1.049403747870528,1.0754220226111197,1.1025243921325694,1.1308657271178566,1.1604460275669815,1.1915750348459038,1.2244076196376026,1.2587889112590986,1.296267616540189,1.3349852872851169,1.3743224407619636,1.4135047235558309,1.4522223943007588,1.4893913582158897,1.5251664859842033,1.5626451912652934,1.6013628620102214,1.6416292395849466,1.6803469103298745,1.7206132879045997,1.7624283723091219,1.8026947498838468,1.8429611274585722,1.8847762118630944,1.9234938826080223,1.9637602601827475,2.0024779309276752,2.0411956016726034,2.0799132724175311,2.1186309431624593,2.1588973207371844,2.1991636983119096,2.2394300758866348,2.2765990398017655,2.3122192968870992,2.3478395539724328,2.3819111042279695,2.4175313613133036,2.4547003252284343,2.491869289143565,2.5290382530586961,2.5693046306334213,2.608022301378349,2.6498373857828712,2.6901037633575964,2.7350162614217126,2.7799287594858293,2.8263899643797425,2.8697537556140627
1,1.0243034055727553,1.048452012383901,1.0756965944272447,1.1038699690402478,1.1325077399380805,1.1631578947368422,1.1965944272445821,1.2309597523219815,1.2673374613003097,1.3054179566563469,1.345356037151703,1.3865325077399382,1.4292569659442724,1.4724458204334365,1.5159442724458205,1.5619195046439629,1.606811145510836,1.6501547987616099,1.691950464396285,1.7337461300309598,1.7755417956656347,1.8157894736842108,1.8591331269349847,1.9009287925696594,1.9442724458204335,1.9876160990712077,2.0309597523219813,2.0743034055727558,2.1191950464396285,2.1625386996904026,2.2058823529411766,2.2507739938080498,2.2941176470588238,2.339009287925697,2.3823529411764706,2.4256965944272446,2.4690402476780187,2.5123839009287932,2.5572755417956659,2.6021671826625385,2.6470588235294121,2.6934984520123839,2.7399380804953561,2.7879256965944275,2.8343653250773997,2.882352941176471,2.931888544891641,2.9814241486068114,3.0309597523219818,3.0804953560371522
1,1.024537037037037,1.0479938271604938,1.0734567901234568,1.1006172839506174,1.1299382716049384,1.1611111111111112,1.1950617283950618,1.2300925925925927,1.2683641975308644,1.3087962962962965,1.3518518518518521,1.3972222222222221,1.4442901234567902,1.4918209876543211,1.5402777777777779,1.5895061728395063,1.6388888888888888,1.6898148148148149,1.7407407407407409,1.7916666666666667,1.8441358024691359,1.8981481481481484,1.9537037037037037,2.0092592592592595,2.0648148148148149,2.1219135802469138,2.1790123456790127,2.2376543209876547,2.2978395061728398,2.3595679012345681,2.4228395061728394,2.4861111111111112,2.5524691358024691,2.6203703703703702,2.6913580246913584,2.7623456790123457,2.8364197530864201,2.9074074074074074,2.9799382716049387,3.0524691358024691,3.1234567901234573,3.1898148148148153,3.2561728395061733,3.3194444444444446,3.382716049382716,3.4459876543209877,3.5108024691358026,3.5740740740740744,3.6342592592592595,3.6913580246913584
1,1.0246989811670268,1.0486261191725841,1.0756406298240198,1.103118246372337,1.1326026551404753,1.1642482247607286,1.1988267983945662,1.2346403210867551,1.2729237418956467,1.3147576412472985,1.359215807347947,1.4076875578882371,1.4575486261191726,1.5092621179376349,1.562210558814449,1.6162395801173202,1.6702686014201913,1.7227539364001234,1.7752392713800556,1.8292682926829267,1.883297313985798,1.9373263352886694,1.9944427292374187,2.0515591231861685,2.1102192034578571,2.1704229700524853,2.2321704229700523,2.2939178758876198,2.3587527014510652,2.4251312133374494,2.4930534115467737,2.5640629824019756,2.6350725532571779,2.7091694967582587,2.7848101265822787,2.8619944427292374,2.9407224451991354,3.0209941339919726,3.1012658227848102,3.1815375115776474,3.2587218277246062,3.3328187712256869,3.405372028403828,3.47792528558197,3.5504785427601111,3.6230317999382526,3.697128743439333,3.7696820006174745,3.8437789441185548,3.9163322012966963
1,1.0258024880970664,1.0516049761941328,1.0807863615420057,1.1110428505605898,1.1431423744432498,1.1766241744739672,1.2128705268007984,1.2511135002303795,1.2911995085240362,1.3346644140684993,1.3819689755797882,1.4308093994778066,1.4802641683305175,1.5306404546152663,1.5819382583320534,1.6310858547074181,1.680233451082783,1.730916909844878,1.7831362309937029,1.8368914145292581,1.8921824604515434,1.949009368760559,2.0058362770695743,2.06419904776532,2.1256335432345259,2.1855321763170017,2.246966671786208,2.309937029642144,2.3729073874980799,2.4389494701274761,2.5049915527568731,2.5725694977729994,2.6416833051758561,2.7138688373521735,2.7860543695284901,2.8582399017048075,2.9319612962678541,3.0056826908309016,3.0824758101674092,3.1608047918906466,3.2391337736138843,3.3159268929503916,3.3911841499001687,3.4633696820764861,3.5340193518660725,3.6031331592689297,3.6753186914452463,3.7459683612348331,3.8181538934111501,3.8857318384272768
