2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065
1,1.0327760668719754,1.0637923449186097,1.0974483062032558,1.1317641882974043,1.1665200175978883,1.2023757149142107,1.2393312802463705,1.2791465024197097,1.3194016717993839,1.3609766827980643,1.4038715354157503,1.4476462824461065,1.4920809502859658,1.5373955125384955,1.5840299164100307,1.6311042674879015,1.6781786185657719,1.7245930488341401,1.7694676638803342,1.8123625164980202,1.8543774747030355,1.8959524857017158,1.937747470303564,1.9797624285085793,2.0217773867135942,2.0635723713154426,2.1058073031236253,2.1482622085349758,2.1909370875494942,2.2327320721513417,2.2767267927848662,2.3185217773867137,2.3603167619885612,2.4021117465904092,2.441706995160581,2.4791025076990767,2.5164980202375715,2.5538935327760672,2.5890893092828864,2.6242850857897055,2.6616805983282008,2.69687637483502,2.7320721513418391,2.7672679278486583,2.8002639683238009,2.8332600087989439,2.8684557853057631,2.9014518257809061,2.9344478662560487,2.9674439067311926
1,1.0344449319877138,1.0666959192628345,1.1011408512505485,1.1369021500658183,1.1741992101799037,1.2114962702939887,1.2509872751206668,1.2911364633611233,1.3326020184291354,1.3747257569109259,1.4186046511627908,1.4620447564721368,1.5054848617814831,1.5493637560333477,1.5934620447564722,1.6369021500658181,1.6816586222027206,1.7270732777534006,1.7731461167178586,1.8192189556823166,1.8641948222904783,1.9091706888986397,1.9545853444493198,1.9997806055287404,2.0447564721369025,2.0888547608600261,2.1329530495831506,2.1770513383062742,2.2202720491443615,2.2663448881088195,2.3102237823606848,2.3541026766125492,2.3979815708644141,2.4418604651162785,2.4813514699429575,2.5186485300570429,2.5537516454585343,2.5888547608600265,2.6217639315489247,2.656867046950417,2.6941641070645019,2.7292672224659937,2.7665642825800787,2.8060552874067572,2.8433523475208422,2.8806494076349276,2.9267222465993852,2.9727950855638441,3.0188679245283017,3.0539710399297935
1,1.0341880341880341,1.0664036817882971,1.1016874863028709,1.1382862152092921,1.1761998685075608,1.2154284461976772,1.2555336401490247,1.2973920666228356,1.3410037256191103,1.3857111549419241,1.4317335086565857,1.4795090948937102,1.5283804514573744,1.5805391190006575,1.6331360946745561,1.6863905325443789,1.7413982029366644,1.7968441814595659,1.8498794652640804,1.9005040543502081,1.9498137190444884,1.9984659215428446,2.0471181240412011,2.095551172474249,2.1444225290379135,2.1937321937321936,2.244137628753013,2.2923515231207539,2.3427569581415737,2.3931623931623927,2.4413762875301335,2.4917817225509538,2.5421871575717727,2.592592592592593,2.6408064869603329,2.6846373000219157,2.7306596537365766,2.7788735481043174,2.8248959018189788,2.8709182555336401,2.9191321499013805,2.9673460442691213,3.0133683979837826,3.0615822923515226,3.1076046460661848,3.1536269997808457,3.2018408941485865,3.2478632478632479,3.2938856015779097,3.3377164146394915
1,1.0332458442694665,1.0649606299212599,1.098643919510061,1.1338582677165354,1.171259842519685,1.2090988626421699,1.2482502187226596,1.2884951881014874,1.3298337707786525,1.3718285214348205,1.416010498687664,1.462817147856518,1.5109361329833768,1.560148731408574,1.6104549431321085,1.6616360454943131,1.7132545931758532,1.7655293088363955,1.8184601924759405,1.871609798775153,1.9256342957130361,1.9800962379702536,2.0363079615048116,2.0933945756780408,2.150918635170604,2.2069116360454943,2.26596675415573,2.3250218722659675,2.3840769903762031,2.4431321084864392,2.5043744531933507,2.5656167979002622,2.6268591426071741,2.6881014873140856,2.7493438320209975,2.8105861767279081,2.8696412948381456,2.924321959755031,2.9768153980752405,3.0293088363954506,3.0774278215223094,3.1233595800524938,3.1671041119860015,3.2086614173228352,3.2480314960629926,3.2830271216097984,3.3223972003499558,3.3573928258967625,3.3902012248468947,3.4186351706036748
1,1.0329838357361292,1.0650939274792486,1.1006989951944082,1.1373962429008302,1.1747487986020098,1.2134119702927042,1.2546963739624288,1.2970729576234163,1.3409785932721712,1.3890345128877239,1.4381826124945392,1.4895150720838797,1.5430318916557451,1.5996068152031455,1.6577107907383135,1.7179991262560068,1.7804718217562254,1.8442551332459589,1.9086937527304499,1.9720401922236785,2.0340760157273916,2.0954565312363478,2.1570554827435564,2.2193097422455219,2.282656181738751,2.3460026212319791,2.4115334207077326,2.4792485801660118,2.5469637396242897,2.6168632590650942,2.6889471384884227,2.7588466579292268,2.833114897335081,2.90519877675841,2.9794670161642638,3.0537352555701176,3.125819134993447,3.1979030144167759,3.2678025338575796,3.3377020532983832,3.4032328527741371,3.468763652249891,3.5321100917431192,3.5954565312363482,3.6588029707295764,3.7199650502402797,3.781127129750983,3.8422892092616867,3.9034512887723896,3.962429008300568
1,1.0350533420422383,1.0685826257348139,1.1047245808839539,1.1430437622468972,1.1833224472022643,1.2242543000217725,1.2660570433268017,1.3111256259525366,1.3575005443065535,1.4051817983888524,1.4550402786849554,1.5070759851948614,1.5595471369475289,1.6124537339429568,1.6666666666666667,1.7215327672545175,1.7787938166775528,1.8373612018288699,1.8974526453298497,1.9581972566949704,2.0193773133028516,2.0809928151534947,2.1439146527324189,2.2077073807968652,2.2730241672109734,2.3361637274112779,2.4014805138253861,2.4667973002394952,2.5342913128674072,2.6017853254953192,2.6692793381232303,2.738950576964946,2.8086218158066627,2.878293054648378,2.94578706727629,3.0111038536903982,3.0764206401045069,3.1417374265186147,3.2070542129327237,3.2745482255606357,3.3420422381885477,3.4117134770302635,3.4813847158719793,3.5510559547136946,3.6185499673416062,3.6882212061833228,3.7644241236664491,3.8406270411495749,3.9124755062050944,3.9690833877639888
1,1.035248041775457,1.0691906005221932,1.1061792863359441,1.1449086161879893,1.1853785900783289,1.2269364664926024,1.2711053089643169,1.3170147954743254,1.3646649260226285,1.414490861618799,1.4673629242819846,1.5219756309834638,1.5785465622280241,1.6394691035683202,1.7012619669277633,1.7641427328111401,1.8294168842471714,1.895343777197563,1.9604003481288079,2.0239338555265447,2.0879025239338556,2.1507832898172321,2.21496953872933,2.2802436901653609,2.3476936466492604,2.415143603133159,2.4847693646649263,2.5543951261966922,2.6261966927763276,2.6979982593559622,2.7741514360313317,2.8503046127067018,2.9264577893820718,3.0047867711053096,3.0809399477806787,3.1592689295039169,3.2354221061792861,3.3159268929503916,3.3964316797214971,3.4769364664926021,3.5574412532637076,3.6357702349869454,3.7140992167101832,3.7902523933855523,3.8620539599651877,3.9338555265448223,4.0034812880765891,4.0731070496083559,4.1427328111401218,4.2101827676240209
1,1.0337249782419495,1.0652741514360315,1.098781549173194,1.1342471714534379,1.1710182767624022,1.209094865100087,1.250217580504787,1.2922106179286335,1.3357267188859878,1.3812010443864231,1.4284160139251523,1.4762837249782419,1.5241514360313315,1.5728894691035684,1.6214099216710183,1.6690600522193211,1.7158398607484771,1.763272410791993,1.8111401218450829,1.8594429939077459,1.9079634464751958,1.9564838990426456,2.0050043516100957,2.0533072236727592,2.1007397737162754,2.1475195822454309,2.1953872932985199,2.2410791993037424,2.2889469103568323,2.3368146214099217,2.3846823324630111,2.4325500435161009,2.4825935596170585,2.5304612706701479,2.5783289817232378,2.6261966927763276,2.6740644038294175,2.7197563098346391,2.7654482158398612,2.8111401218450829,2.856832027850305,2.9025239338555266,2.9482158398607488,2.9939077458659704,3.0395996518711921,3.0852915578764142,3.1309834638816363,3.1766753698868584,3.2180156657963446,3.2571801566579639
1,1.0317391304347825,1.0649999999999999,1.0997826086956521,1.1358695652173911,1.1734782608695653,1.2134782608695649,1.2545652173913042,1.2969565217391303,1.3426086956521741,1.392391304347826,1.4434782608695651,1.4965217391304346,1.5508695652173912,1.6063043478260868,1.6613043478260869,1.7167391304347825,1.7719565217391304,1.8263043478260865,1.8795652173913042,1.9319565217391306,1.9841304347826085,2.0360869565217392,2.0884782608695649,2.1410869565217392,2.1934782608695653,2.2478260869565214,2.2999999999999998,2.3543478260869568,2.4086956521739133,2.463043478260869,2.517391304347826,2.5717391304347825,2.6260869565217391,2.6782608695652179,2.732608695652174,2.7847826086956524,2.8369565217391308,2.8891304347826083,2.9434782608695653,2.9956521739130437,3.0499999999999998,3.1043478260869568,3.1586956521739133,3.2130434782608694,3.267391304347826,3.3195652173913039,3.3739130434782609,3.428260869565217,3.4804347826086954,3.5304347826086961
1,1.0339974014724989,1.0692940666955391,1.1054569077522738,1.1431355565179733,1.1814638371589434,1.2223906453009961,1.2650498051104375,1.3096578605456906,1.3562148116067563,1.4066695539194458,1.4584235599826767,1.510827197921178,1.5632308358596794,1.6156344737981809,1.6663057600692941,1.7152446946730189,1.7663490688609786,1.8187527067994804,1.8726721524469467,1.9272412299696839,1.9822433954092682,2.0372455608488522,2.0928973581637074,2.1487656994369853,2.2044174967518408,2.2585534863577306,2.3126894759636203,2.3668254655695109,2.4187960155911647,2.4729320051970554,2.5270679948029446,2.5812039844088348,2.6353399740147254,2.6894759636206151,2.7414465136422694,2.7890861844954524,2.8367258553486363,2.8843655262018193,2.9320051970550023,2.9796448679081857,3.029449978345605,3.0792550887830226,3.1290601992204414,3.1810307492420957,3.2330012992637509,3.2849718492854052,3.3412732784755308,3.3975747076656559,3.4560415764400174,3.5080121264616717
