2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065
1,1.0489282385834109,1.097157502329916,1.1509785647716686,1.2075955265610441,1.2646784715750232,1.3236253494874191,1.3842031686859277,1.4487418452935699,1.51071761416589,1.5691985088536811,1.6248835041938494,1.6775396085740912,1.7273998136067106,1.7756290773532153,1.8233923578751163,1.869291705498602,1.9114631873252561,1.9494408201304756,1.9822926374650514,2.0100186393289836,2.0335507921714822,2.0552190121155642,2.0759552656104385,2.0962255358807091,2.1160298229263743,2.1353681267474376,2.1551724137931036,2.1752096924510718,2.1947809878844362,2.2136533084808949,2.2313606710158438,2.2481360671015844,2.2637465051258157,2.2784249767008391,2.2919384902143527,2.3054520037278659,2.3180335507921717,2.3299161230195713,2.3415657036346698,2.3532152842497669,2.3671947809878846,2.3811742777260023,2.3951537744641196,2.4091332712022377,2.4207828518173344,2.4347623485554521,2.4464119291705497,2.4580615097856473,2.4697110904007453,2.4813606710158433
1,1.0466812545587163,1.0914174568441526,1.1393143690736689,1.1891563335764648,1.2411864818867011,1.2920009725261365,1.3437879893022124,1.3931436907366885,1.4390955506929248,1.4816435691709213,1.521760272307318,1.5570143447605154,1.5876489180646729,1.6158521760272309,1.6421103817165088,1.6652078774617065,1.6873328470702651,1.7082421590080235,1.7279358132749816,1.7454412837345001,1.7602723073182593,1.7734014101628979,1.7858011184050575,1.796742037442256,1.8059810357403359,1.8137612448334548,1.8212983223924146,1.8288353999513733,1.8366156090444929,1.8446389496717726,1.8526622902990519,1.8604424993921713,1.8677364454169705,1.8745441283734499,1.8781911013858499,1.8813518113299299,1.883783126671529,1.8854850474106493,1.8879163627522488,1.8910770726963286,1.8947240457087284,1.898857281789448,1.9039630440068074,1.9090688062241672,1.9134451738390468,1.916849015317287,1.9231704352054457,1.929491855093606,1.9331388281060056,1.9304643812302456
1,1.0483558994197293,1.0952611218568669,1.1474854932301746,1.2033365570599615,1.261605415860735,1.322050290135397,1.3839458413926502,1.4472920696324949,1.5089458413926502,1.5679400386847198,1.6247582205029014,1.6794003868471949,1.7318665377176021,1.7857833655706001,1.8367988394584136,1.8846711798839462,1.9310928433268859,1.9738878143133465,2.0096711798839459,2.0396518375241781,2.0662475822050297,2.0899419729206969,2.1114603481624759,2.1312862669245649,2.1501450676982596,2.1685203094777563,2.1861702127659575,2.2030947775628631,2.2200193423597678,2.236943907156673,2.2536266924564798,2.2698259187620899,2.2860251450676987,2.301499032882012,2.31600580270793,2.3312379110251458,2.3471953578336557,2.3648452611218573,2.3834622823984524,2.4028046421663447,2.4226305609284333,2.4419729206963257,2.4637330754352034,2.4830754352030939,2.5024177949709872,2.5217601547388782,2.5386847195357842,2.5556092843326894,2.5725338491295937,2.5894584139264993
1,1.0403916768665848,1.0783353733170133,1.1182374541003668,1.1588739290085679,1.2009791921664623,1.241860465116279,1.2815177478580169,1.318971848225214,1.3520195838433289,1.3809057527539774,1.407833537331701,1.4342717258261934,1.4597307221542222,1.4834761321909422,1.5055079559363522,1.5260709914320683,1.5439412484700121,1.5598531211750302,1.5738066095471233,1.5855569155446751,1.5960832313341491,1.6048959608323132,1.6129742962056299,1.6200734394124847,1.6259485924112607,1.6301101591187268,1.6335373317013457,1.6364749082007346,1.6391676866585068,1.6411260709914319,1.6428396572827415,1.6440636474908197,1.6447980416156669,1.6452876376988981,1.6457772337821295,1.6477356181150544,1.648959608323133,1.6489596083231335,1.6487148102815172,1.6484700122399019,1.6479804161566702,1.6474908200734393,1.6467564259485923,1.6462668298653609,1.6452876376988981,1.6440636474908195,1.6433292533659725,1.6421052631578945,1.6396572827417382,1.6357405140758869
1,1.0418287937743187,1.0831712062256806,1.1301070038910506,1.1789883268482488,1.2281128404669264,1.2789396887159528,1.332928015564202,1.3869163424124511,1.4396887159533069,1.4929474708171206,1.5425583657587547,1.589250972762646,1.6347276264591439,1.6802042801556418,1.7242217898832681,1.7670233463035017,1.8083657587548636,1.847033073929961,1.8820525291828789,1.9126945525291832,1.9389591439688709,1.9615758754863812,1.9817607003891053,2.0002431906614779,2.0175097276264591,2.0342898832684826,2.0510700389105052,2.0671206225680936,2.0829280155642018,2.0989785992217898,2.1150291828793768,2.1310797665369652,2.147373540856031,2.1641536964980546,2.1809338521400772,2.1999027237354079,2.2188715953307394,2.2378404669260701,2.2568093385214003,2.2757782101167314,2.2942607003891045,2.3127431906614793,2.3314688715953302,2.350194552529183,2.3691634241245136,2.3881322957198443,2.4073443579766534,2.426313229571984,2.4464980544747079,2.4659533073929958
1,1.0403348554033485,1.0778792491121258,1.1174530695078642,1.1585489599188228,1.2004058853373922,1.2407407407407411,1.2790461694571282,1.3170979198376456,1.3515981735159821,1.3828006088280056,1.4112125824454596,1.437848807711821,1.4601725012683919,1.4791983764586507,1.4959411466260784,1.511161846778285,1.5251141552511416,1.5380517503805171,1.5492135971588026,1.5583460172501267,1.56544901065449,1.5705225773718925,1.5745814307458139,1.5771182141045155,1.578640284119736,1.5794013191273464,1.5799086757990863,1.5806697108066974,1.5819381024860479,1.5839675291730091,1.5865043125317091,1.5890410958904106,1.5923389142567228,1.5961440892947742,1.5989345509893453,1.6032470826991374,1.6078132927447997,1.6121258244545911,1.6166920345002536,1.6220192795535262,1.6278538812785386,1.6341958396752916,1.6405377980720448,1.6471334348046676,1.6537290715372903,1.6595636732623036,1.6669203450025367,1.6740233384068997,1.6793505834601721,1.6803652968036527
1,1.041908608937137,1.0817975258773036,1.125725826811411,1.1719262812421103,1.2191365816712949,1.2668518050997226,1.3163342590254987,1.3658167129512744,1.4132794748800808,1.4594799293107796,1.504418076243373,1.5460742236808882,1.5857106791214333,1.6268619035597065,1.6644786670032818,1.6993183539510222,1.7316334259025499,1.7609189598586212,1.7849028023226456,1.8048472607927291,1.8217621812673568,1.836152486745771,1.8492804847260791,1.8606412522090374,1.8720020196919969,1.8826054026760912,1.8932087856601871,1.9040646301439026,1.9154253976268618,1.9272910881090632,1.9401666245897502,1.9535470840696796,1.9676849280484727,1.9820752335268872,1.9974753850037865,2.0156526129765213,2.0348396869477403,2.0552890684170664,2.076495834385256,2.0987124463519304,2.1216864428174702,2.1451653622822522,2.1681393587477906,2.1908608937137086,2.2130775056803844,2.2352941176470589,2.2567533451148707,2.2782125725826812,2.2994193385508708,2.3211310275183035
1,1.0417475728155339,1.0800970873786411,1.1196601941747573,1.1609223300970877,1.2024271844660199,1.2434466019417478,1.2861650485436897,1.3271844660194174,1.3657766990291265,1.4029126213592231,1.4383495145631067,1.4711165048543693,1.5009708737864078,1.529126213592233,1.5560679611650488,1.5805825242718445,1.6021844660194176,1.6225728155339809,1.6405339805825245,1.6570388349514562,1.6723300970873787,1.6856796116504855,1.6978155339805827,1.7084951456310682,1.7172330097087385,1.7247572815533982,1.7320388349514562,1.7388349514563111,1.7463592233009715,1.7533980582524276,1.7599514563106795,1.7657766990291262,1.771359223300971,1.7764563106796116,1.7815533980582525,1.7876213592233017,1.792961165048544,1.7970873786407771,1.8016990291262138,1.8063106796116508,1.8111650485436894,1.8150485436893207,1.8191747572815533,1.8233009708737864,1.8262135922330096,1.8283980582524273,1.8310679611650489,1.8327669902912629,1.8322815533980585,1.8291262135922335
1,1.0405797101449274,1.0833333333333333,1.1287439613526569,1.1763285024154586,1.2251207729468598,1.2760869565217385,1.3260869565217388,1.3756038647342994,1.4272946859903382,1.4821256038647341,1.5335748792270529,1.5828502415458932,1.629710144927536,1.6739130434782608,1.7147342995169079,1.7528985507246375,1.7886473429951693,1.8200483091787432,1.8483091787439607,1.8734299516908213,1.8963768115942021,1.9173913043478263,1.93695652173913,1.9553140096618356,1.972705314009662,1.9893719806763286,2.006038647342995,2.0222222222222226,2.0381642512077294,2.0538647342995162,2.068840579710145,2.0830917874396135,2.0966183574879227,2.1101449275362323,2.1231884057971016,2.1374396135265705,2.1516908212560391,2.1659420289855067,2.1806763285024156,2.1966183574879232,2.2132850241545894,2.2304347826086954,2.2475845410628024,2.2644927536231885,2.2811594202898551,2.2975845410628013,2.3132850241545895,2.3282608695652174,2.3425120772946855,2.355797101449276
1,1.0401002506265662,1.0807017543859649,1.1218045112781956,1.1626566416040101,1.2020050125313286,1.2411027568922306,1.279197994987469,1.3157894736842104,1.3506265664160404,1.387468671679198,1.4218045112781956,1.4526315789473683,1.4794486215538847,1.5032581453634082,1.5225563909774436,1.5390977443609024,1.5558897243107768,1.5729323308270675,1.5884711779448619,1.6027568922305764,1.6157894736842104,1.6273182957393482,1.6378446115288219,1.6471177944862152,1.6548872180451131,1.6609022556390975,1.6664160401002504,1.6711779448621555,1.6756892230576441,1.6802005012531331,1.6849624060150374,1.6902255639097745,1.6957393483709278,1.7012531328320801,1.7047619047619045,1.7087719298245612,1.7122807017543862,1.7157894736842105,1.7195488721804513,1.7240601503759398,1.7288220551378453,1.7328320802005011,1.7373433583959899,1.7416040100250625,1.7458646616541353,1.7496240601503759,1.7543859649122808,1.7586466165413532,1.7621553884711778,1.7631578947368425
